Tick 1133864(1133381), Delay 0 ms, IGT 15:44:26.255, RTA 98:34:32.195-98:34:32.195
Tick 1133865(1133382), Delay 13 ms, IGT 15:44:26.305, RTA 98:34:32.195-98:34:32.208
Tick 1133894(1133411), Delay 45 ms, IGT 15:44:27.755, RTA 98:34:33.609-98:34:33.654
Tick 1134022(1133539), Delay 156 ms, IGT 15:44:34.155, RTA 98:34:40.007-98:34:40.163
Tick 1134023(1133540), Delay 2 ms, IGT 15:44:34.205, RTA 98:34:40.163-98:34:40.165
Tick 1134024(1133541), Delay 0 ms, IGT 15:44:34.255, RTA 98:34:40.165-98:34:40.165
Tick 1134025(1133542), Delay 41 ms, IGT 15:44:34.305, RTA 98:34:40.165-98:34:40.206
Tick 1134069(1133586), Delay 136 ms, IGT 15:44:36.505, RTA 98:34:42.356-98:34:42.492
Tick 1134070(1133587), Delay 4 ms, IGT 15:44:36.555, RTA 98:34:42.492-98:34:42.496
Tick 1134071(1133588), Delay 13 ms, IGT 15:44:36.605, RTA 98:34:42.496-98:34:42.509
Tick 1134103(1133620), Delay 125 ms, IGT 15:44:38.205, RTA 98:34:44.058-98:34:44.183
Tick 1134104(1133621), Delay 0 ms, IGT 15:44:38.255, RTA 98:34:44.183-98:34:44.183
Tick 1134105(1133622), Delay 26 ms, IGT 15:44:38.305, RTA 98:34:44.183-98:34:44.209
Tick 1134175(1133692), Delay 11552 ms, IGT 15:44:41.805, RTA 98:34:47.656-98:34:59.208
Tick 1134349(1133866), Delay 45 ms, IGT 15:44:50.505, RTA 98:35:07.857-98:35:07.902
Tick 1134462(1133979), Delay 45 ms, IGT 15:44:56.155, RTA 98:35:13.507-98:35:13.552
Tick 1134512(1134029), Delay 45 ms, IGT 15:44:58.655, RTA 98:35:16.008-98:35:16.053
Tick 1134803(1134320), Delay 55 ms, IGT 15:45:13.205, RTA 98:35:30.553-98:35:30.608
Tick 1134870(1134387), Delay 45 ms, IGT 15:45:16.555, RTA 98:35:33.907-98:35:33.952
Tick 1134875(1134392), Delay 75 ms, IGT 15:45:16.805, RTA 98:35:34.154-98:35:34.229
Tick 1134876(1134393), Delay 25 ms, IGT 15:45:16.855, RTA 98:35:34.229-98:35:34.254
Tick 1134901(1134418), Delay 140 ms, IGT 15:45:18.105, RTA 98:35:35.454-98:35:35.594
Tick 1134902(1134419), Delay 0 ms, IGT 15:45:18.155, RTA 98:35:35.594-98:35:35.594
Tick 1134903(1134420), Delay 9 ms, IGT 15:45:18.205, RTA 98:35:35.594-98:35:35.603
Tick 1134921(1134438), Delay 68 ms, IGT 15:45:19.105, RTA 98:35:36.457-98:35:36.525
Tick 1134922(1134439), Delay 28 ms, IGT 15:45:19.155, RTA 98:35:36.525-98:35:36.553
Tick 1134956(1134473), Delay 1035 ms, IGT 15:45:20.855, RTA 98:35:38.203-98:35:39.238
Tick 1135066(1134583), Delay 17891 ms, IGT 15:45:26.355, RTA 98:35:44.690-98:36:02.581
Tick 1135204(1134721), Delay 96 ms, IGT 15:45:33.255, RTA 98:36:09.432-98:36:09.528
Tick 1135205(1134722), Delay 5 ms, IGT 15:45:33.305, RTA 98:36:09.528-98:36:09.533
Tick 1135221(1134738), Delay 59 ms, IGT 15:45:34.105, RTA 98:36:10.280-98:36:10.339
Tick 1135222(1134739), Delay 44 ms, IGT 15:45:34.155, RTA 98:36:10.339-98:36:10.383
Tick 1135231(1134748), Delay 55 ms, IGT 15:45:34.605, RTA 98:36:10.781-98:36:10.836
Tick 1135232(1134749), Delay 44 ms, IGT 15:45:34.655, RTA 98:36:10.836-98:36:10.880
Tick 1135440(1134957), Delay 55 ms, IGT 15:45:45.055, RTA 98:36:21.230-98:36:21.285
Tick 1135534(1135051), Delay 56 ms, IGT 15:45:49.755, RTA 98:36:25.930-98:36:25.986
Tick 1135559(1135076), Delay 67 ms, IGT 15:45:51.005, RTA 98:36:27.180-98:36:27.247
Tick 1135560(1135077), Delay 36 ms, IGT 15:45:51.055, RTA 98:36:27.247-98:36:27.283
Tick 1135656(1135173), Delay 57 ms, IGT 15:45:55.855, RTA 98:36:32.033-98:36:32.090
Tick 1135657(1135174), Delay 44 ms, IGT 15:45:55.905, RTA 98:36:32.090-98:36:32.134
Tick 1135705(1135222), Delay 58 ms, IGT 15:45:58.305, RTA 98:36:34.480-98:36:34.538
Tick 1135706(1135223), Delay 45 ms, IGT 15:45:58.355, RTA 98:36:34.538-98:36:34.583
Tick 1135727(1135244), Delay 55 ms, IGT 15:45:59.405, RTA 98:36:35.580-98:36:35.635
Tick 1135874(1135391), Delay 55 ms, IGT 15:46:06.755, RTA 98:36:42.931-98:36:42.986
Tick 1135918(1135435), Delay 59 ms, IGT 15:46:08.955, RTA 98:36:45.134-98:36:45.193
Tick 1135919(1135436), Delay 41 ms, IGT 15:46:09.005, RTA 98:36:45.193-98:36:45.234
Tick 1135937(1135454), Delay 56 ms, IGT 15:46:09.905, RTA 98:36:46.081-98:36:46.137
Tick 1136149(1135666), Delay 45 ms, IGT 15:46:20.505, RTA 98:36:56.684-98:36:56.729
Tick 1136166(1135683), Delay 44 ms, IGT 15:46:21.355, RTA 98:36:57.538-98:36:57.582
Tick 1136316(1135833), Delay 12021 ms, IGT 15:46:28.855, RTA 98:37:05.033-98:37:17.054
Tick 1136394(1135911), Delay 266 ms, IGT 15:46:32.755, RTA 98:37:20.904-98:37:21.170
Tick 1136395(1135912), Delay 0 ms, IGT 15:46:32.805, RTA 98:37:21.170-98:37:21.170
Tick 1136396(1135913), Delay 1 ms, IGT 15:46:32.855, RTA 98:37:21.170-98:37:21.171
Tick 1136397(1135914), Delay 0 ms, IGT 15:46:32.905, RTA 98:37:21.171-98:37:21.171
Tick 1136398(1135915), Delay 0 ms, IGT 15:46:32.955, RTA 98:37:21.171-98:37:21.171
Tick 1136399(1135916), Delay 34 ms, IGT 15:46:33.005, RTA 98:37:21.171-98:37:21.205
Tick 1136407(1135924), Delay 55 ms, IGT 15:46:33.405, RTA 98:37:21.553-98:37:21.608
Tick 1136595(1136112), Delay 57 ms, IGT 15:46:42.805, RTA 98:37:30.956-98:37:31.013
Tick 1136596(1136113), Delay 41 ms, IGT 15:46:42.855, RTA 98:37:31.013-98:37:31.054
Tick 1136934(1136451), Delay 45 ms, IGT 15:46:59.755, RTA 98:37:47.908-98:37:47.953
Tick 1137031(1136548), Delay 56 ms, IGT 15:47:04.605, RTA 98:37:52.754-98:37:52.810
Tick 1137461(1136978), Delay 57 ms, IGT 15:47:26.105, RTA 98:38:14.253-98:38:14.310
Tick 1137507(1137024), Delay 62 ms, IGT 15:47:28.405, RTA 98:38:16.553-98:38:16.615
Tick 1137508(1137025), Delay 38 ms, IGT 15:47:28.455, RTA 98:38:16.615-98:38:16.653
Tick 1137544(1137061), Delay 45 ms, IGT 15:47:30.255, RTA 98:38:18.407-98:38:18.452
Tick 1137628(1137145), Delay 57 ms, IGT 15:47:34.455, RTA 98:38:22.603-98:38:22.660
Tick 1137698(1137215), Delay 57 ms, IGT 15:47:37.955, RTA 98:38:26.105-98:38:26.162
Tick 1137699(1137216), Delay 42 ms, IGT 15:47:38.005, RTA 98:38:26.162-98:38:26.204
Tick 1137781(1137297), Delay 504 ms, IGT 15:47:42.055, RTA 98:38:30.254-98:38:30.758
Tick 1137782(1137297), Delay 91255 ms, IGT 15:47:42.055, RTA -1:-31.-255-00:00.000
Tick 1137783(1137298), Delay 26 ms, IGT 15:47:42.063, RTA 98:40:02.013-98:40:02.039
Tick 1137784(1137299), Delay 9 ms, IGT 15:47:42.113, RTA 98:40:02.039-98:40:02.048
Tick 1137787(1137302), Delay 45 ms, IGT 15:47:42.263, RTA 98:40:02.151-98:40:02.196
Tick 1137796(1137311), Delay 44 ms, IGT 15:47:42.713, RTA 98:40:02.603-98:40:02.647
Tick 1137838(1137352), Delay 410 ms, IGT 15:47:44.763, RTA 98:40:04.700-98:40:05.110
Tick 1137839(1137352), Delay 742532 ms, IGT 15:47:44.763, RTA 98:40:05.110-98:52:27.642
Tick 1137845(1137357), Delay 44 ms, IGT 15:47:45.004, RTA 98:52:27.890-98:52:27.934
Tick 1137877(1137389), Delay 76 ms, IGT 15:47:46.604, RTA 98:52:29.483-98:52:29.559
Tick 1137878(1137390), Delay 26 ms, IGT 15:47:46.654, RTA 98:52:29.559-98:52:29.585
Tick 1138023(1137535), Delay 203736 ms, IGT 15:47:53.904, RTA 98:52:36.785-98:56:00.521
Tick 1138093(1137605), Delay 45 ms, IGT 15:47:57.404, RTA 98:56:03.973-98:56:04.018
Tick 1138132(1137644), Delay 55 ms, IGT 15:47:59.354, RTA 98:56:05.919-98:56:05.974
Tick 1138133(1137645), Delay 45 ms, IGT 15:47:59.404, RTA 98:56:05.974-98:56:06.019
Tick 1138155(1137666), Delay 436 ms, IGT 15:48:00.454, RTA 98:56:07.072-98:56:07.508
Tick 1138156(1137666), Delay 166615 ms, IGT 15:48:00.454, RTA 98:56:07.508-98:58:54.123
Tick 1138186(1137695), Delay 125 ms, IGT 15:48:01.900, RTA 98:58:55.572-98:58:55.697
Tick 1138187(1137696), Delay 1 ms, IGT 15:48:01.950, RTA 98:58:55.697-98:58:55.698
Tick 1138188(1137697), Delay 25 ms, IGT 15:48:02.000, RTA 98:58:55.698-98:58:55.723
Tick 1138231(1137740), Delay 115 ms, IGT 15:48:04.150, RTA 98:58:57.824-98:58:57.939
Tick 1138232(1137741), Delay 0 ms, IGT 15:48:04.200, RTA 98:58:57.939-98:58:57.939
Tick 1138233(1137742), Delay 35 ms, IGT 15:48:04.250, RTA 98:58:57.939-98:58:57.974
Tick 1138318(1137827), Delay 106 ms, IGT 15:48:08.500, RTA 98:59:02.174-98:59:02.280
Tick 1138319(1137828), Delay 0 ms, IGT 15:48:08.550, RTA 98:59:02.280-98:59:02.280
Tick 1138320(1137829), Delay 42 ms, IGT 15:48:08.600, RTA 98:59:02.280-98:59:02.322
Tick 1138479(1137988), Delay 66 ms, IGT 15:48:16.550, RTA 98:59:10.223-98:59:10.289
Tick 1138480(1137989), Delay 34 ms, IGT 15:48:16.600, RTA 98:59:10.289-98:59:10.323
Tick 1138693(1138202), Delay 58 ms, IGT 15:48:27.250, RTA 98:59:20.923-98:59:20.981
Tick 1138694(1138203), Delay 42 ms, IGT 15:48:27.300, RTA 98:59:20.981-98:59:21.023
Tick 1138762(1138271), Delay 45 ms, IGT 15:48:30.700, RTA 98:59:24.376-98:59:24.421
Tick 1139015(1138524), Delay 65 ms, IGT 15:48:43.350, RTA 98:59:37.025-98:59:37.090
Tick 1139016(1138525), Delay 34 ms, IGT 15:48:43.400, RTA 98:59:37.090-98:59:37.124
Tick 1139124(1138633), Delay 64 ms, IGT 15:48:48.800, RTA 98:59:42.475-98:59:42.539
Tick 1139125(1138634), Delay 35 ms, IGT 15:48:48.850, RTA 98:59:42.539-98:59:42.574
Tick 1139356(1138865), Delay 45 ms, IGT 15:49:00.400, RTA 98:59:54.076-98:59:54.121
Tick 1139399(1138908), Delay 90 ms, IGT 15:49:02.550, RTA 98:59:56.225-98:59:56.315
Tick 1139400(1138909), Delay 8 ms, IGT 15:49:02.600, RTA 98:59:56.315-98:59:56.323
Tick 1139617(1139126), Delay 103 ms, IGT 15:49:13.450, RTA 99:00:07.122-99:00:07.225
Tick 1139618(1139127), Delay 0 ms, IGT 15:49:13.500, RTA 99:00:07.225-99:00:07.225
Tick 1139636(1139145), Delay 45 ms, IGT 15:49:14.400, RTA 99:00:08.076-99:00:08.121
Tick 1139681(1139190), Delay 75 ms, IGT 15:49:16.650, RTA 99:00:10.322-99:00:10.397
Tick 1139682(1139191), Delay 25 ms, IGT 15:49:16.700, RTA 99:00:10.397-99:00:10.422
Tick 1139741(1139250), Delay 68 ms, IGT 15:49:19.650, RTA 99:00:13.322-99:00:13.390
Tick 1139742(1139251), Delay 36 ms, IGT 15:49:19.700, RTA 99:00:13.390-99:00:13.426
Tick 1139769(1139278), Delay 60 ms, IGT 15:49:21.050, RTA 99:00:14.724-99:00:14.784
Tick 1139770(1139279), Delay 38 ms, IGT 15:49:21.100, RTA 99:00:14.784-99:00:14.822
Tick 1139802(1139311), Delay 45 ms, IGT 15:49:22.700, RTA 99:00:16.377-99:00:16.422
Tick 1139829(1139338), Delay 45 ms, IGT 15:49:24.050, RTA 99:00:17.726-99:00:17.771
Tick 1139884(1139393), Delay 61 ms, IGT 15:49:26.800, RTA 99:00:20.474-99:00:20.535
Tick 1139885(1139394), Delay 38 ms, IGT 15:49:26.850, RTA 99:00:20.535-99:00:20.573
Tick 1140157(1139666), Delay 62 ms, IGT 15:49:40.450, RTA 99:00:34.125-99:00:34.187
Tick 1140158(1139667), Delay 39 ms, IGT 15:49:40.500, RTA 99:00:34.187-99:00:34.226
Tick 1140302(1139811), Delay 61 ms, IGT 15:49:47.700, RTA 99:00:41.375-99:00:41.436
Tick 1140303(1139812), Delay 38 ms, IGT 15:49:47.750, RTA 99:00:41.436-99:00:41.474
Tick 1140428(1139937), Delay 56 ms, IGT 15:49:54.000, RTA 99:00:47.674-99:00:47.730
Tick 1140429(1139938), Delay 42 ms, IGT 15:49:54.050, RTA 99:00:47.730-99:00:47.772
Tick 1140443(1139952), Delay 45 ms, IGT 15:49:54.750, RTA 99:00:48.427-99:00:48.472
Tick 1140454(1139963), Delay 65 ms, IGT 15:49:55.300, RTA 99:00:48.974-99:00:49.039
Tick 1140455(1139964), Delay 34 ms, IGT 15:49:55.350, RTA 99:00:49.039-99:00:49.073
Tick 1140564(1140073), Delay 60 ms, IGT 15:50:00.800, RTA 99:00:54.475-99:00:54.535
Tick 1140565(1140074), Delay 37 ms, IGT 15:50:00.850, RTA 99:00:54.535-99:00:54.572
Tick 1140656(1140165), Delay 41811 ms, IGT 15:50:05.400, RTA 99:00:59.072-99:01:40.883
Tick 1140755(1140264), Delay 680716 ms, IGT 15:50:10.350, RTA 99:01:45.779-99:13:06.495
Tick 1140767(1140276), Delay 96 ms, IGT 15:50:10.950, RTA 99:13:07.044-99:13:07.140
Tick 1140768(1140277), Delay 5 ms, IGT 15:50:11.000, RTA 99:13:07.140-99:13:07.145
Tick 1140777(1140286), Delay 6116 ms, IGT 15:50:11.450, RTA 99:13:07.544-99:13:13.660
Tick 1140794(1140303), Delay 10019 ms, IGT 15:50:12.300, RTA 99:13:14.458-99:13:24.477
Tick 1140813(1140322), Delay 390 ms, IGT 15:50:13.250, RTA 99:13:25.376-99:13:25.766
Tick 1141006(1140515), Delay 127 ms, IGT 15:50:22.900, RTA 99:13:35.366-99:13:35.493
Tick 1141007(1140516), Delay 0 ms, IGT 15:50:22.950, RTA 99:13:35.493-99:13:35.493
Tick 1141008(1140517), Delay 21 ms, IGT 15:50:23.000, RTA 99:13:35.493-99:13:35.514
Tick 1141031(1140540), Delay 1492 ms, IGT 15:50:24.150, RTA 99:13:36.613-99:13:38.105
Tick 1141252(1140761), Delay 45 ms, IGT 15:50:35.200, RTA 99:13:49.111-99:13:49.156
Tick 1141419(1140928), Delay 45 ms, IGT 15:50:43.550, RTA 99:13:57.459-99:13:57.504
Tick 1141537(1141046), Delay 45 ms, IGT 15:50:49.450, RTA 99:14:03.359-99:14:03.404
Tick 1141583(1141092), Delay 45 ms, IGT 15:50:51.750, RTA 99:14:05.660-99:14:05.705
Tick 1142160(1141669), Delay 105 ms, IGT 15:51:20.600, RTA 99:14:34.506-99:14:34.611
Tick 1142161(1141670), Delay 0 ms, IGT 15:51:20.650, RTA 99:14:34.611-99:14:34.611
Tick 1142542(1142051), Delay 45 ms, IGT 15:51:39.700, RTA 99:14:53.609-99:14:53.654
Tick 1142709(1142218), Delay 104 ms, IGT 15:51:48.050, RTA 99:15:01.957-99:15:02.061
Tick 1142710(1142219), Delay 0 ms, IGT 15:51:48.100, RTA 99:15:02.061-99:15:02.061
Tick 1142739(1142248), Delay 117 ms, IGT 15:51:49.550, RTA 99:15:03.457-99:15:03.574
Tick 1142740(1142249), Delay 0 ms, IGT 15:51:49.600, RTA 99:15:03.574-99:15:03.574
Tick 1142741(1142250), Delay 34 ms, IGT 15:51:49.650, RTA 99:15:03.574-99:15:03.608
Tick 1143117(1142626), Delay 106 ms, IGT 15:52:08.450, RTA 99:15:22.358-99:15:22.464
Tick 1143118(1142627), Delay 1 ms, IGT 15:52:08.500, RTA 99:15:22.464-99:15:22.465
Tick 1143119(1142628), Delay 41 ms, IGT 15:52:08.550, RTA 99:15:22.465-99:15:22.506
Tick 1143316(1142825), Delay 45 ms, IGT 15:52:18.400, RTA 99:15:32.309-99:15:32.354
Tick 1143535(1143044), Delay 117 ms, IGT 15:52:29.350, RTA 99:15:43.256-99:15:43.373
Tick 1143536(1143045), Delay 0 ms, IGT 15:52:29.400, RTA 99:15:43.373-99:15:43.373
Tick 1143537(1143046), Delay 34 ms, IGT 15:52:29.450, RTA 99:15:43.373-99:15:43.407
Tick 1143585(1143094), Delay 103 ms, IGT 15:52:31.850, RTA 99:15:45.758-99:15:45.861
Tick 1143586(1143095), Delay 0 ms, IGT 15:52:31.900, RTA 99:15:45.861-99:15:45.861
Tick 1143598(1143107), Delay 116 ms, IGT 15:52:32.500, RTA 99:15:46.406-99:15:46.522
Tick 1143599(1143108), Delay 0 ms, IGT 15:52:32.550, RTA 99:15:46.522-99:15:46.522
Tick 1143600(1143109), Delay 33 ms, IGT 15:52:32.600, RTA 99:15:46.522-99:15:46.555
Tick 1143628(1143137), Delay 107 ms, IGT 15:52:34.000, RTA 99:15:47.905-99:15:48.012
Tick 1143629(1143138), Delay 0 ms, IGT 15:52:34.050, RTA 99:15:48.012-99:15:48.012
Tick 1143640(1143149), Delay 121 ms, IGT 15:52:34.600, RTA 99:15:48.506-99:15:48.627
Tick 1143641(1143150), Delay 0 ms, IGT 15:52:34.650, RTA 99:15:48.627-99:15:48.627
Tick 1143642(1143151), Delay 29 ms, IGT 15:52:34.700, RTA 99:15:48.627-99:15:48.656
Tick 1143690(1143199), Delay 103 ms, IGT 15:52:37.100, RTA 99:15:51.008-99:15:51.111
Tick 1143691(1143200), Delay 0 ms, IGT 15:52:37.150, RTA 99:15:51.111-99:15:51.111
Tick 1143710(1143219), Delay 121 ms, IGT 15:52:38.100, RTA 99:15:52.005-99:15:52.126
Tick 1143711(1143220), Delay 0 ms, IGT 15:52:38.150, RTA 99:15:52.126-99:15:52.126
Tick 1143712(1143221), Delay 29 ms, IGT 15:52:38.200, RTA 99:15:52.126-99:15:52.155
Tick 1143774(1143283), Delay 67 ms, IGT 15:52:41.300, RTA 99:15:55.209-99:15:55.276
Tick 1143775(1143284), Delay 29 ms, IGT 15:52:41.350, RTA 99:15:55.276-99:15:55.305
Tick 1143788(1143297), Delay 56 ms, IGT 15:52:42.000, RTA 99:15:55.908-99:15:55.964
Tick 1143789(1143298), Delay 42 ms, IGT 15:52:42.050, RTA 99:15:55.964-99:15:56.006
Tick 1143830(1143339), Delay 57 ms, IGT 15:52:44.100, RTA 99:15:58.005-99:15:58.062
Tick 1143885(1143393), Delay 514 ms, IGT 15:52:46.800, RTA 99:16:00.756-99:16:01.270
Tick 1143886(1143393), Delay 2116 ms, IGT 15:52:46.800, RTA 99:16:01.270-99:16:03.386
Tick 1143887(1143393), Delay 43 ms, IGT 15:52:46.800, RTA 99:16:03.386-99:16:03.429, due world load
Tick 1143888(1143394), Delay 37 ms, IGT 15:52:46.850, RTA 99:16:03.429-99:16:03.466
Tick 1143892(1143398), Delay 64 ms, IGT 15:52:47.050, RTA 99:16:03.617-99:16:03.681
Tick 1143893(1143399), Delay 34 ms, IGT 15:52:47.100, RTA 99:16:03.681-99:16:03.715
Tick 1144056(1143562), Delay 45 ms, IGT 15:52:55.250, RTA 99:16:11.819-99:16:11.864
Tick 1144104(1143610), Delay 133 ms, IGT 15:52:57.650, RTA 99:16:14.217-99:16:14.350
Tick 1144105(1143611), Delay 6 ms, IGT 15:52:57.700, RTA 99:16:14.350-99:16:14.356
Tick 1144106(1143612), Delay 12 ms, IGT 15:52:57.750, RTA 99:16:14.356-99:16:14.368
Tick 1144119(1143625), Delay 76 ms, IGT 15:52:58.400, RTA 99:16:14.967-99:16:15.043
Tick 1144120(1143626), Delay 25 ms, IGT 15:52:58.450, RTA 99:16:15.043-99:16:15.068
Tick 1144151(1143657), Delay 117 ms, IGT 15:53:00.000, RTA 99:16:16.566-99:16:16.683
Tick 1144152(1143658), Delay 0 ms, IGT 15:53:00.050, RTA 99:16:16.683-99:16:16.683
Tick 1144153(1143659), Delay 33 ms, IGT 15:53:00.100, RTA 99:16:16.683-99:16:16.716
Tick 1144163(1143669), Delay 45 ms, IGT 15:53:00.600, RTA 99:16:17.169-99:16:17.214
Tick 1144296(1143802), Delay 77 ms, IGT 15:53:07.250, RTA 99:16:23.815-99:16:23.892
Tick 1144297(1143803), Delay 25 ms, IGT 15:53:07.300, RTA 99:16:23.892-99:16:23.917
Tick 1144383(1143889), Delay 1266 ms, IGT 15:53:11.600, RTA 99:16:28.169-99:16:29.435
Tick 1144682(1144188), Delay 57 ms, IGT 15:53:26.550, RTA 99:16:44.335-99:16:44.392
Tick 1144683(1144189), Delay 43 ms, IGT 15:53:26.600, RTA 99:16:44.392-99:16:44.435
Tick 1145205(1144711), Delay 89 ms, IGT 15:53:52.700, RTA 99:17:10.483-99:17:10.572
Tick 1145206(1144712), Delay 13 ms, IGT 15:53:52.750, RTA 99:17:10.572-99:17:10.585
Tick 1145233(1144739), Delay 92 ms, IGT 15:53:54.100, RTA 99:17:11.883-99:17:11.975
Tick 1145234(1144740), Delay 8 ms, IGT 15:53:54.150, RTA 99:17:11.975-99:17:11.983
Tick 1145263(1144769), Delay 90 ms, IGT 15:53:55.600, RTA 99:17:13.382-99:17:13.472
Tick 1145264(1144770), Delay 13 ms, IGT 15:53:55.650, RTA 99:17:13.472-99:17:13.485
Tick 1145298(1144804), Delay 82 ms, IGT 15:53:57.350, RTA 99:17:15.136-99:17:15.218
Tick 1145299(1144805), Delay 16 ms, IGT 15:53:57.400, RTA 99:17:15.218-99:17:15.234
Tick 1145372(1144878), Delay 89 ms, IGT 15:54:01.050, RTA 99:17:18.833-99:17:18.922
Tick 1145373(1144879), Delay 13 ms, IGT 15:54:01.100, RTA 99:17:18.922-99:17:18.935
Tick 1145439(1144945), Delay 90 ms, IGT 15:54:04.400, RTA 99:17:22.184-99:17:22.274
Tick 1145440(1144946), Delay 9 ms, IGT 15:54:04.450, RTA 99:17:22.274-99:17:22.283
Tick 1145471(1144977), Delay 45 ms, IGT 15:54:06.000, RTA 99:17:23.786-99:17:23.831
Tick 1145632(1145138), Delay 91 ms, IGT 15:54:14.050, RTA 99:17:31.834-99:17:31.925
Tick 1145633(1145139), Delay 9 ms, IGT 15:54:14.100, RTA 99:17:31.925-99:17:31.934
Tick 1145656(1145162), Delay 97 ms, IGT 15:54:15.250, RTA 99:17:33.035-99:17:33.132
Tick 1145657(1145163), Delay 1 ms, IGT 15:54:15.300, RTA 99:17:33.132-99:17:33.133
Tick 1145905(1145411), Delay 45 ms, IGT 15:54:27.700, RTA 99:17:45.486-99:17:45.531
Tick 1145908(1145414), Delay 60 ms, IGT 15:54:27.850, RTA 99:17:45.633-99:17:45.693
Tick 1145909(1145415), Delay 39 ms, IGT 15:54:27.900, RTA 99:17:45.693-99:17:45.732
Tick 1145923(1145429), Delay 86 ms, IGT 15:54:28.600, RTA 99:17:46.385-99:17:46.471
Tick 1145924(1145430), Delay 14 ms, IGT 15:54:28.650, RTA 99:17:46.471-99:17:46.485
Tick 1145974(1145480), Delay 45 ms, IGT 15:54:31.150, RTA 99:17:48.936-99:17:48.981
Tick 1146214(1145720), Delay 85 ms, IGT 15:54:43.150, RTA 99:18:00.935-99:18:01.020
Tick 1146215(1145721), Delay 13 ms, IGT 15:54:43.200, RTA 99:18:01.020-99:18:01.033
Tick 1146239(1145745), Delay 98 ms, IGT 15:54:44.400, RTA 99:18:02.186-99:18:02.284
Tick 1146240(1145746), Delay 0 ms, IGT 15:54:44.450, RTA 99:18:02.284-99:18:02.284
Tick 1147938(1147444), Delay 56 ms, IGT 15:56:09.350, RTA 99:19:27.132-99:19:27.188
Tick 1148271(1147777), Delay 84 ms, IGT 15:56:26.000, RTA 99:19:43.786-99:19:43.870
Tick 1148272(1147778), Delay 13 ms, IGT 15:56:26.050, RTA 99:19:43.870-99:19:43.883
Tick 1148343(1147848), Delay 3595 ms, IGT 15:56:29.550, RTA 99:19:47.384-99:19:50.979
Tick 1148344(1147848), Delay 2385429 ms, IGT 15:56:29.550, RTA 99:19:50.979-99:59:36.408
Tick 1148346(1147849), Delay 26 ms, IGT 15:56:29.585, RTA 99:59:36.457-99:59:36.483
Tick 1148353(1147856), Delay 59 ms, IGT 15:56:29.935, RTA 99:59:36.785-99:59:36.844
Tick 1148354(1147857), Delay 39 ms, IGT 15:56:29.985, RTA 99:59:36.844-99:59:36.883
Tick 1148392(1147895), Delay 125 ms, IGT 15:56:31.885, RTA 99:59:38.734-99:59:38.859
Tick 1148393(1147896), Delay 0 ms, IGT 15:56:31.935, RTA 99:59:38.859-99:59:38.859
Tick 1148394(1147897), Delay 25 ms, IGT 15:56:31.985, RTA 99:59:38.859-99:59:38.884
Tick 1148444(1147947), Delay 111 ms, IGT 15:56:34.485, RTA 99:59:41.336-99:59:41.447
Tick 1148445(1147948), Delay 0 ms, IGT 15:56:34.535, RTA 99:59:41.447-99:59:41.447
Tick 1148446(1147949), Delay 38 ms, IGT 15:56:34.585, RTA 99:59:41.447-99:59:41.485
Tick 1148471(1147974), Delay 109 ms, IGT 15:56:35.835, RTA 99:59:42.685-99:59:42.794
Tick 1148472(1147975), Delay 0 ms, IGT 15:56:35.885, RTA 99:59:42.794-99:59:42.794
Tick 1148473(1147976), Delay 38 ms, IGT 15:56:35.935, RTA 99:59:42.794-99:59:42.832
Tick 1148490(1147993), Delay 110 ms, IGT 15:56:36.785, RTA 99:59:43.636-99:59:43.746
Tick 1148491(1147994), Delay 0 ms, IGT 15:56:36.835, RTA 99:59:43.746-99:59:43.746
Tick 1148492(1147995), Delay 38 ms, IGT 15:56:36.885, RTA 99:59:43.746-99:59:43.784
Tick 1148511(1148014), Delay 110 ms, IGT 15:56:37.835, RTA 99:59:44.685-99:59:44.795
Tick 1148512(1148015), Delay 0 ms, IGT 15:56:37.885, RTA 99:59:44.795-99:59:44.795
Tick 1148513(1148016), Delay 38 ms, IGT 15:56:37.935, RTA 99:59:44.795-99:59:44.833
Tick 1148528(1148031), Delay 153 ms, IGT 15:56:38.685, RTA 99:59:45.532-99:59:45.685
Tick 1148529(1148032), Delay 0 ms, IGT 15:56:38.735, RTA 99:59:45.685-99:59:45.685
Tick 1148530(1148033), Delay 0 ms, IGT 15:56:38.785, RTA 99:59:45.685-99:59:45.685
Tick 1148544(1148047), Delay 116 ms, IGT 15:56:39.485, RTA 99:59:46.334-99:59:46.450
Tick 1148545(1148048), Delay 0 ms, IGT 15:56:39.535, RTA 99:59:46.450-99:59:46.450
Tick 1148546(1148049), Delay 34 ms, IGT 15:56:39.585, RTA 99:59:46.450-99:59:46.484
Tick 1148563(1148066), Delay 45 ms, IGT 15:56:40.435, RTA 99:59:47.286-99:59:47.331
Tick 1148597(1148100), Delay 114 ms, IGT 15:56:42.135, RTA 99:59:48.983-99:59:49.097
Tick 1148598(1148101), Delay 0 ms, IGT 15:56:42.185, RTA 99:59:49.097-99:59:49.097
Tick 1148599(1148102), Delay 37 ms, IGT 15:56:42.235, RTA 99:59:49.097-99:59:49.134
Tick 1148985(1148488), Delay 67 ms, IGT 15:57:01.535, RTA 100:00:08.383-100:00:08.450
Tick 1148986(1148489), Delay 34 ms, IGT 15:57:01.585, RTA 100:00:08.450-100:00:08.484
